Metric,Formula
Account,"=1 + IF(Account Alternate Hierarchies[InScope]=""NO"", 0, IF(AND(Account Alternate Hierarchies[Details]>0, Account Alternate Hierarchies[Details]<=2), 1, IF(AND(Account Alternate Hierarchies[Details]>2,Account Alternate Hierarchies[Details]<=4), 2, IF(AND(Account Alternate Hierarchies[Details]>4,Account Alternate Hierarchies[Details]<=6), 3, IF(AND(Account Alternate Hierarchies[Details]>6,Account Alternate Hierarchies[Details]<=8), 4, """"))))) + IF(Rationalization of CoA[InScope]=""YES"",2,0)"
Multi-Currency,"=IF(Multi-Currency[InScope]=""NO"", 0, IF(AND(Multi-Currency[Details]>0, Multi-Currency[Details]<=5), 1, IF(AND(Multi-Currency[Details]>5,Multi-Currency[Details]<=10), 2, IF(AND(Multi-Currency[Details]>10,Multi-Currency[Details]<=15), 3, IF(AND(Multi-Currency[Details]>15,Multi-Currency[Details]<=20), 4, 8)))))"
Reporting Currency,"=IF(Reporting Currency[Details]=1,0,IF(AND(Reporting Currency[Details]>1,Reporting Currency[Details]<=2),2,IF(AND(Reporting Currency[Details]>2,Reporting Currency[Details]<=4),3,5)))"
Entity,"=1 + IF(Entity[InScope]=""YES"",2,0)+ IF(Entity Alternate Hierarchies[InScope]=""NO"", 0, IF(AND(Entity Alternate Hierarchies[Details]>0, Entity Alternate Hierarchies[Details]<=2), 1, IF(AND(Entity Alternate Hierarchies[Details]>2,Entity Alternate Hierarchies[Details]<=4), 2, IF(AND(Entity Alternate Hierarchies[Details]>4,Entity Alternate Hierarchies[Details]<=6), 3, IF(AND(Entity Alternate Hierarchies[Details]>6,Entity Alternate Hierarchies[Details]<=8), 4, 5)))))"
Scenario,"=IF(Scenario[Details]=1,1,IF(AND(Scenario[Details]>1,Scenario[Details]<=2),3,IF(AND(Scenario[Details]>2,Scenario[Details]<=3),4,IF(AND(Scenario[Details]>3,Scenario[Details]<=4),5,6))))"
Multi-GAAP,"=IF(Multi-GAAP[InScope]=""NO"", 0, 1)"
Custom Dimensions,"=IF(Custom Dimensions[InScope]=""NO"", 0, IF(AND(Custom Dimensions[Details]>0, Custom Dimensions[Details]<=2), 1, IF(AND(Custom Dimensions[Details]>2,Custom Dimensions[Details]<=3), 2, IF(AND(Custom Dimensions[Details]>10,Custom Dimensions[Details]<=15), 3, IF(AND(Custom Dimensions[Details]>15,Custom Dimensions[Details]<=20), 4, """"))))) + IF(Alternate Hierarchies in Custom Dimensions[InScope]=""NO"", 0, IF(AND(Alternate Hierarchies in Custom Dimensions[Details]>0, Alternate Hierarchies in Custom Dimensions[Details]<=5), 1, IF(AND(Alternate Hierarchies in Custom Dimensions[Details]>5,Alternate Hierarchies in Custom Dimensions[Details]<=10), 2, IF(AND(Alternate Hierarchies in Custom Dimensions[Details]>10,Alternate Hierarchies in Custom Dimensions[Details]<=15), 3, IF(AND(Alternate Hierarchies in Custom Dimensions[Details]>15,Alternate Hierarchies in Custom Dimensions[Details]<=20), 4, """")))))"
Additional Alias Tables,"=IF(Additional Alias Tables[InScope]=""NO"", 0, IF(AND(Additional Alias Tables[Details]>0, Additional Alias Tables[Details]<=5), 1, IF(AND(Additional Alias Tables[Details]>5,Additional Alias Tables[Details]<=10), 2, IF(AND(Additional Alias Tables[Details]>10,Additional Alias Tables[Details]<=15), 3, IF(AND(Additional Alias Tables[Details]>15,Additional Alias Tables[Details]<=20), 4, """")))))"
Elimination,"=IF(Elimination[InScope]=""YES"",1,0)"
Custom Elimination Requirement,"=IF(Custom Elimination Requirement[InScope]=""YES"",1,0)"
Consolidation Journals,"=IF(Consolidation Journals[InScope]=""YES"",1,0) + IF(Journal Templates[InScope]=""NO"",0,IF(AND(Journal Templates[Details]>0,Journal Templates[Details]<=2),1,IF(AND(Journal Templates[Details]>2,Journal Templates[Details]<=5),2,4))) + IF(Parent Currency Journals[InScope]=""NO"",0,2)"
Ownership Management,"=IF(Ownership Management[InScope]=""YES"",2,0) + IF(Ownership Management[InScope]=""YES"",IF(Enhanced Organization by Period[InScope]=""YES"",2,0),0)+ IF(Ownership Management[InScope]=""YES"",IF(Equity Pickup[InScope]=""YES"",2,0),0) + IF(Ownership Management[InScope]=""YES"",IF(Partner Elimination[InScope]=""YES"",2,0),0) + IF(Ownership Management[InScope]=""YES"",IF(Configurable Consolidation Rules[InScope]=""YES"",2,0),0)"
Cash Flow,"=IF(Cash Flow[InScope]=""YES"",2,0)"
Supplemental Data Collection,"=IF(Supplemental Data Collection[InScope]=""YES"",2,0)"
Enterprise Journals,"=IF(Enterprise Journals[InScope]=""YES"",2,0)"
Approval Process,"=IF(Approval Process[InScope]=""YES"",2,0)"
Historic Overrides,"=IF(Historic Overrides[InScope]=""YES"",2,0)+IF(Reporting Currency[Details]=1,0,IF(AND(Reporting Currency[Details]>1,Reporting Currency[Details]<=2),2,5))"
Task Manager,"=IF(Task Manager[InScope]=""YES"",2,0)"
Audit,"=IF(Audit[InScope]=""YES"",1,0)"
Ratios,"=IF(Ratios[InScope]=""YES"",2,0)"
Custom KPIs,"=IF(Custom KPIs[InScope]=""YES"",2,0)"
Data Validation for Account Alt Hierarchies,"=IF(Data Validation for Account Alt Hierarchies[InScope]=""NO"",0,IF(Account Alternate Hierarchies[InScope]=""NO"", 0, IF(AND(Account Alternate Hierarchies[Details]>0, Account Alternate Hierarchies[Details]<=2), 4, IF(AND(Account Alternate Hierarchies[Details]>2,Account Alternate Hierarchies[Details]<=4), 6, IF(AND(Account Alternate Hierarchies[Details]>4,Account Alternate Hierarchies[Details]<=6), 8, IF(AND(Account Alternate Hierarchies[Details]>6,Account Alternate Hierarchies[Details]<=8), 10, 15))))))"
Data Validation for Entity Alt Hierarchies,"=IF(Data Validation for Entity Alt Hierarchies[InScope]=""NO"",0,IF(Entity Alternate Hierarchies[InScope]=""NO"", 0, IF(AND(Entity Alternate Hierarchies[Details]>0, Entity Alternate Hierarchies[Details]<=2), 4, IF(AND(Entity Alternate Hierarchies[Details]>2,Entity Alternate Hierarchies[Details]<=4), 6, IF(AND(Entity Alternate Hierarchies[Details]>4,Entity Alternate Hierarchies[Details]<=6), 8, IF(AND(Entity Alternate Hierarchies[Details]>6,Entity Alternate Hierarchies[Details]<=8), 10, 15))))))"
Historical Journal Conversion,"=IF(Historical Journal Conversion[InScope]=""YES"",2,0)"
Files Based Loads,"=IF(Files Based Loads[InScope]=""NO"",0,IF(AND(Files Based Loads[Details]>0, Files Based Loads[Details]<=2), 2, IF(AND(Files Based Loads[Details]>2,Files Based Loads[Details]<=4), 4, IF(AND(Files Based Loads[Details]>4,Files Based Loads[Details]<=6), 6, IF(AND(Files Based Loads[Details]>6,Files Based Loads[Details]<=8), 10, 15)))))"
Direct Connect Integrations,"=IF(Direct Connect Integrations[InScope]=""NO"",0,IF(AND(Direct Connect Integrations[Details]>0, Direct Connect Integrations[Details]<=2), 4, IF(AND(Direct Connect Integrations[Details]>2,Direct Connect Integrations[Details]<=4), 6, IF(AND(Direct Connect Integrations[Details]>4,Direct Connect Integrations[Details]<=6), 8, IF(AND(Direct Connect Integrations[Details]>6,Direct Connect Integrations[Details]<=8), 10, 15)))))"
Outbound Integrations,"=IF(Outbound Integrations[InScope]=""NO"",0,IF(AND(Outbound Integrations[Details]>0, Outbound Integrations[Details]<=2), 4, IF(AND(Outbound Integrations[Details]>2,Outbound Integrations[Details]<=4), 6, IF(AND(Outbound Integrations[Details]>4,Outbound Integrations[Details]<=6), 8, IF(AND(Outbound Integrations[Details]>6,Outbound Integrations[Details]<=8), 10, 15)))))"
Pipeline,"=IF(Pipeline[InScope]=""NO"",0,IF(AND(Pipeline[Details]>0, Pipeline[Details]<=2), 4, IF(AND(Pipeline[Details]>2,Pipeline[Details]<=4), 6, IF(AND(Pipeline[Details]>4,Pipeline[Details]<=6), 8, IF(AND(Pipeline[Details]>6,Pipeline[Details]<=8), 10, 15)))))"
Custom Scripting,"=IF(Custom Scripting[InScope]=""NO"",0,IF(AND(Custom Scripting[Details]>0, Custom Scripting[Details]<=2), 4, IF(AND(Custom Scripting[Details]>2,Custom Scripting[Details]<=4), 6, IF(AND(Custom Scripting[Details]>4,Custom Scripting[Details]<=6), 8, IF(AND(Custom Scripting[Details]>6,Custom Scripting[Details]<=8), 10, 15)))))"
Management Reports,"=IF(Management Reports[InScope]=""NO"",0,IF(AND(Management Reports[Details]>0, Management Reports[Details]<=5), 4, IF(AND(Management Reports[Details]>5,Management Reports[Details]<=10), 6, IF(AND(Management Reports[Details]>10,Management Reports[Details]<=15), 8, IF(AND(Management Reports[Details]>15,Management Reports[Details]<=25), 10, 15)))))"
Consolidation Reports,"=IF(Consolidation Reports[InScope]=""NO"",0,IF(AND(Consolidation Reports[Details]>0, Consolidation Reports[Details]<=5), 4, IF(AND(Consolidation Reports[Details]>5,Consolidation Reports[Details]<=10), 6, IF(AND(Consolidation Reports[Details]>10,Consolidation Reports[Details]<=15), 8, IF(AND(Consolidation Reports[Details]>15,Consolidation Reports[Details]<=25), 10, 15)))))"
Consolidation Journal Reports,"=IF(Consolidation Journal Reports[InScope]=""NO"",0,IF(AND(Consolidation Journal Reports[Details]>0, Consolidation Journal Reports[Details]<=5), 2, IF(AND(Consolidation Journal Reports[Details]>5,Consolidation Journal Reports[Details]<=10), 4, IF(AND(Consolidation Journal Reports[Details]>10,Consolidation Journal Reports[Details]<=15), 6, IF(AND(Consolidation Journal Reports[Details]>15,Consolidation Journal Reports[Details]<=25), 8, 10)))))"
Intercompany Reports,"=IF(Intercompany Reports[InScope]=""NO"",0,IF(AND(Intercompany Reports[Details]>0, Intercompany Reports[Details]<=5), 4, IF(AND(Intercompany Reports[Details]>5,Intercompany Reports[Details]<=10), 6, IF(AND(Intercompany Reports[Details]>10,Intercompany Reports[Details]<=15), 8, IF(AND(Intercompany Reports[Details]>15,Intercompany Reports[Details]<=25), 10, 15)))))"
Task Manager Reports,"=IF(Task Manager Reports[InScope]=""NO"",0,IF(AND(Task Manager Reports[Details]>0, Task Manager Reports[Details]<=5), 2, IF(AND(Task Manager Reports[Details]>5,Task Manager Reports[Details]<=10), 4, IF(AND(Task Manager Reports[Details]>10,Task Manager Reports[Details]<=15), 6, IF(AND(Task Manager Reports[Details]>15,Task Manager Reports[Details]<=25), 8, 10)))))"
Enterprise Journal Reports,"=IF(Enterprise Journal Reports[InScope]=""NO"",0,IF(AND(Enterprise Journal Reports[Details]>0, Enterprise Journal Reports[Details]<=5), 2, IF(AND(Enterprise Journal Reports[Details]>5,Enterprise Journal Reports[Details]<=10), 4, IF(AND(Enterprise Journal Reports[Details]>10,Enterprise Journal Reports[Details]<=15), 6, IF(AND(Enterprise Journal Reports[Details]>15,Enterprise Journal Reports[Details]<=25), 8, 10)))))"
Smart View Reports,"=IF(Smart View Reports[InScope]=""NO"",0,IF(AND(Smart View Reports[Details]>0, Smart View Reports[Details]<=5), 2, IF(AND(Smart View Reports[Details]>5,Smart View Reports[Details]<=10), 4, IF(AND(Smart View Reports[Details]>10,Smart View Reports[Details]<=15), 6, IF(AND(Smart View Reports[Details]>15,Smart View Reports[Details]<=25), 8, 10)))))"
Automated Data loads,"=IF(Automated Data loads[InScope]=""YES"",2,0)"
Automated Consolidations,"=IF(Automated Consolidations[InScope]=""YES"",2,0)"
Backup and Archival,"=IF(Backup and Archival[InScope]=""YES"",2,0)"
Metadata Import,"=IF(Metadata Import[InScope]=""YES"",2,0)"
Unit Testing,"=IF(Unit Testing[InScope]=""YES"",1,0)"
UAT,"=IF(UAT[InScope]=""YES"",2,0)"
SIT,"=IF(SIT[InScope]=""YES"",2,0)"
Parallel Testing,"=IF(Parallel Testing[InScope]=""NO"",0,IF(Parallel Testing[Details]=1, 2, IF(Parallel Testing[Details]=2, 4, IF(Parallel Testing[Details]=3, 6, IF(Parallel Testing[Details]=4, 8, 10)))))"
User Training,"=IF(User Training[InScope]=""YES"",4,0)"
Go Live,"=IF(Go Live[InScope]=""YES"",1,0)"
Hypercare,"=IF(Hypercare[InScope]=""YES"",1,0)"
RTM,"=IF(RTM[InScope]=""YES"",1,0)"
Design Document,"=IF(Design Document[InScope]=""YES"",1,0)"
System Configuration Document,"=IF(System Configuration Document[InScope]=""YES"",1,0)"
Admin Desktop Procedures,"=IF(Admin Desktop Procedures[InScope]=""YES"",1,0)"
End User Desktop Procedures,"=IF(End User Desktop Procedures[InScope]=""YES"",1,0)"
Row103,=SUM(Account[Weightage]:Project Management[Weightage])
